x,y,MEAN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,LOCAL_MONTH,LOCAL_DAY,LOCAL_YEAR,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST,TOTAL_SNOW,LOCAL_DATE,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS,STATION_NAME,TOTAL_SNOW_FLAG,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,ID,MAX_REL_HUMIDITY
-120.8,50.935,,2.4,,1166658,,0,-0.5,10,24,1991,,,BC,,,,,2.4,1991-10-24 00:00:00,,,0,,,-4,-2.3,20.3,RED LAKE,,M,,,1166658.1991.10.24,
-120.8,50.935,,0,,1166658,,0,-2.5,10,25,1991,,,BC,,,,,0,1991-10-25 00:00:00,,,0,,,-5,-3.8,21.8,RED LAKE,,M,,,1166658.1991.10.25,
-120.8,50.935,,0,,1166658,,0,-3.5,10,26,1991,,,BC,,,,,0,1991-10-26 00:00:00,,,0,,,-9,-6.3,24.3,RED LAKE,T,M,,T,1166658.1991.10.26,
-120.8,50.935,,0,,1166658,,0,-10,10,27,1991,,,BC,,,,,0,1991-10-27 00:00:00,,,0,,,-17.5,-13.8,31.8,RED LAKE,,M,,,1166658.1991.10.27,
-120.8,50.935,,0,,1166658,,0,-7.5,10,28,1991,,,BC,,,,,0,1991-10-28 00:00:00,,,0,,,-18,-12.8,30.8,RED LAKE,,M,,,1166658.1991.10.28,
-120.8,50.935,,0,,1166658,,0,-5,10,29,1991,,,BC,,,,,0,1991-10-29 00:00:00,,,0,,,-15.5,-10.3,28.3,RED LAKE,,M,,,1166658.1991.10.29,
-120.8,50.935,,5,,1166658,,0,-5,10,30,1991,,,BC,,,,,5,1991-10-30 00:00:00,,,0,,,-12,-8.5,26.5,RED LAKE,,M,,,1166658.1991.10.30,
-120.8,50.935,,0,,1166658,,0,-2.5,10,31,1991,,,BC,,,5,,0,1991-10-31 00:00:00,,,0,,,-7,-4.8,22.8,RED LAKE,,,,,1166658.1991.10.31,
-120.8,50.935,,0,,1166658,,0,-5.5,11,1,1991,,,BC,,,5,,0,1991-11-01 00:00:00,,,0,,,-9.5,-7.5,25.5,RED LAKE,,,,,1166658.1991.11.1,
-120.8,50.935,,0,,1166658,,0,-5.5,11,2,1991,,,BC,,,5,,0,1991-11-02 00:00:00,,,0,,,-14,-9.8,27.8,RED LAKE,,,,,1166658.1991.11.2,
-120.8,50.935,,7.8,,1166658,,0,-3,11,3,1991,,,BC,,,5,,7.8,1991-11-03 00:00:00,,,0,,,-8.5,-5.8,23.8,RED LAKE,,,,,1166658.1991.11.3,
-120.8,50.935,,7.9,,1166658,,0,-1.5,11,4,1991,,,BC,,,11,,7.9,1991-11-04 00:00:00,,,0,,,-7.5,-4.5,22.5,RED LAKE,,,,,1166658.1991.11.4,
-120.8,50.935,,0,,1166658,,0,1.5,11,5,1991,,,BC,,,17,,0,1991-11-05 00:00:00,,,0,,,-3,-0.8,18.8,RED LAKE,,,,,1166658.1991.11.5,
-120.8,50.935,,0,,1166658,,0,1.5,11,6,1991,,,BC,,,16,,0,1991-11-06 00:00:00,,,0,,,-1.5,0,18,RED LAKE,,,,,1166658.1991.11.6,
-120.8,50.935,,2.6,,1166658,,0,3,11,7,1991,,,BC,,,13,,2.6,1991-11-07 00:00:00,,,0,,,-2.5,0.3,17.7,RED LAKE,,,,,1166658.1991.11.7,
-120.8,50.935,,0.8,,1166658,,0,6,11,8,1991,,,BC,,,11,,0,1991-11-08 00:00:00,,,0.8,,,0,3,15,RED LAKE,T,,,,1166658.1991.11.8,
-120.8,50.935,M,0,,1166658,,,,11,9,1991,,,BC,M,,11,,0,1991-11-09 00:00:00,,,0,,M,-3,,,RED LAKE,,,M,,1166658.1991.11.9,
-120.8,50.935,M,1.6,,1166658,,,,11,10,1991,,,BC,M,,,,0,1991-11-10 00:00:00,,M,1.6,,M,,,,RED LAKE,,M,M,,1166658.1991.11.10,
-120.8,50.935,,0,,1166658,,0,6,11,11,1991,,,BC,,,,,0,1991-11-11 00:00:00,,,0,,,-1.5,2.3,15.7,RED LAKE,,M,,,1166658.1991.11.11,
-120.8,50.935,,0.4,,1166658,,0,5.5,11,12,1991,,,BC,,,9,,0,1991-11-12 00:00:00,,,0.4,,,-1.5,2,16,RED LAKE,,,,,1166658.1991.11.12,
-120.8,50.935,,0,,1166658,,0,4,11,13,1991,,,BC,,,8,,0,1991-11-13 00:00:00,,,0,,,-2.5,0.8,17.2,RED LAKE,,,,,1166658.1991.11.13,
-120.8,50.935,,0,,1166658,,0,3,11,14,1991,,,BC,,,8,,0,1991-11-14 00:00:00,,,0,,,-5.5,-1.3,19.3,RED LAKE,,,,,1166658.1991.11.14,
-120.8,50.935,,0,,1166658,,0,1,11,15,1991,,,BC,,,8,,0,1991-11-15 00:00:00,,,0,,,-6,-2.5,20.5,RED LAKE,,,,,1166658.1991.11.15,
-120.8,50.935,,1.4,,1166658,,0,2.5,11,16,1991,,,BC,,,8,,1.4,1991-11-16 00:00:00,,,0,,,-1,0.8,17.2,RED LAKE,,,,,1166658.1991.11.16,
-120.8,50.935,,0,,1166658,,0,5,11,17,1991,,,BC,,,9,,0,1991-11-17 00:00:00,,,0,,,-1,2,16,RED LAKE,,,,,1166658.1991.11.17,
-120.8,50.935,,0,,1166658,,0,4.5,11,18,1991,,,BC,,,9,,0,1991-11-18 00:00:00,,,0,,,-3.5,0.5,17.5,RED LAKE,,,,,1166658.1991.11.18,
-120.8,50.935,,0.8,,1166658,,0,2.5,11,19,1991,,,BC,,,8,,0,1991-11-19 00:00:00,,,0.8,,,-3,-0.3,18.3,RED LAKE,T,,,,1166658.1991.11.19,
-120.8,50.935,,0,,1166658,,0,3.5,11,20,1991,,,BC,,,7,,0,1991-11-20 00:00:00,,,0,,,-2,0.8,17.2,RED LAKE,,,,,1166658.1991.11.20,
-120.8,50.935,,0,,1166658,,0,1.5,11,21,1991,,,BC,,,7,,0,1991-11-21 00:00:00,,,0,,,-6.5,-2.5,20.5,RED LAKE,,,,,1166658.1991.11.21,
-120.8,50.935,,0,,1166658,,0,-1,11,22,1991,,,BC,,,6,,0,1991-11-22 00:00:00,,,0,,,-9,-5,23,RED LAKE,,,,,1166658.1991.11.22,
-120.8,50.935,,0,,1166658,,0,-2,11,23,1991,,,BC,,,6,,0,1991-11-23 00:00:00,,,0,,,-7,-4.5,22.5,RED LAKE,,,,,1166658.1991.11.23,
-120.8,50.935,,0,,1166658,,0,0,11,24,1991,,,BC,,,6,,0,1991-11-24 00:00:00,,,0,,,-4,-2,20,RED LAKE,,,,,1166658.1991.11.24,
-120.8,50.935,,0,,1166658,,0,-0.5,11,25,1991,,,BC,,,6,,0,1991-11-25 00:00:00,,,0,,,-3.5,-2,20,RED LAKE,,,,,1166658.1991.11.25,
-120.8,50.935,,2,,1166658,,0,-1,11,26,1991,,,BC,,,6,,2,1991-11-26 00:00:00,,,0,,,-7,-4,22,RED LAKE,,,,,1166658.1991.11.26,
-120.8,50.935,,1.5,,1166658,,0,0,11,27,1991,,,BC,,,8,,1.5,1991-11-27 00:00:00,,,0,,,-5.5,-2.8,20.8,RED LAKE,,,,,1166658.1991.11.27,
-120.8,50.935,,8,,1166658,,0,-1.5,11,28,1991,,,BC,,,10,,8,1991-11-28 00:00:00,,,0,,,-5.5,-3.5,21.5,RED LAKE,,,,,1166658.1991.11.28,
-120.8,50.935,,4.5,,1166658,,0,-3,11,29,1991,,,BC,,,18,,4.5,1991-11-29 00:00:00,,,0,,,-10,-6.5,24.5,RED LAKE,,,,,1166658.1991.11.29,
-120.8,50.935,,6.3,,1166658,,0,-3,11,30,1991,,,BC,,,21,,6.3,1991-11-30 00:00:00,,,0,,,-11,-7,25,RED LAKE,,,,,1166658.1991.11.30,
-120.8,50.935,,2.6,,1166658,,0,2,12,1,1991,,,BC,,,24,,2.6,1991-12-01 00:00:00,,,0,,,-6,-2,20,RED LAKE,,,,,1166658.1991.12.1,
-120.8,50.935,,2,,1166658,,0,0,12,2,1991,,,BC,,,25,,2,1991-12-02 00:00:00,,,0,,,-4,-2,20,RED LAKE,,,,,1166658.1991.12.2,
-120.8,50.935,,0,,1166658,,0,1,12,3,1991,,,BC,,,26,,0,1991-12-03 00:00:00,,,0,,,-3,-1,19,RED LAKE,,,,,1166658.1991.12.3,
-120.8,50.935,,1,,1166658,,0,2,12,4,1991,,,BC,,,25,,1,1991-12-04 00:00:00,,,0,,,-2,0,18,RED LAKE,,,,,1166658.1991.12.4,
-120.8,50.935,,0,,1166658,,0,3,12,5,1991,,,BC,,,25,,0,1991-12-05 00:00:00,,,0,,,-0.5,1.3,16.7,RED LAKE,,,,,1166658.1991.12.5,
-120.8,50.935,,0,,1166658,,0,0.5,12,6,1991,,,BC,,,23,,0,1991-12-06 00:00:00,,,0,,,-3,-1.3,19.3,RED LAKE,,,,,1166658.1991.12.6,
-120.8,50.935,,1.5,,1166658,,0,0.5,12,7,1991,,,BC,,,22,,1.5,1991-12-07 00:00:00,,,0,,,-6,-2.8,20.8,RED LAKE,,,,,1166658.1991.12.7,
-120.8,50.935,,0,,1166658,,0,3,12,8,1991,,,BC,,,24,,0,1991-12-08 00:00:00,,,0,,,-7,-2,20,RED LAKE,,,,,1166658.1991.12.8,
-120.8,50.935,,0,,1166658,,0,2.5,12,9,1991,,,BC,,,24,,0,1991-12-09 00:00:00,,,0,,,-1.5,0.5,17.5,RED LAKE,,,,,1166658.1991.12.9,
-120.8,50.935,,2,,1166658,,0,0.5,12,10,1991,,,BC,,,23,,2,1991-12-10 00:00:00,,,0,,,-7,-3.3,21.3,RED LAKE,,,,,1166658.1991.12.10,
-120.8,50.935,,0.2,,1166658,,0,-1,12,11,1991,,,BC,,,25,,0.2,1991-12-11 00:00:00,,,0,,,-5.5,-3.3,21.3,RED LAKE,,,,,1166658.1991.12.11,
-120.8,50.935,,2,,1166658,,0,-2,12,12,1991,,,BC,,,25,,2,1991-12-12 00:00:00,,,0,,,-6,-4,22,RED LAKE,,,,,1166658.1991.12.12,
-120.8,50.935,,0.2,,1166658,,0,-6.5,12,13,1991,,,BC,,,26,,0.2,1991-12-13 00:00:00,,,0,,,-13,-9.8,27.8,RED LAKE,,,,,1166658.1991.12.13,
-120.8,50.935,,0,,1166658,,0,-7,12,14,1991,,,BC,,,26,,0,1991-12-14 00:00:00,,,0,,,-10.5,-8.8,26.8,RED LAKE,,,,,1166658.1991.12.14,
-120.8,50.935,,0,,1166658,,0,-7,12,15,1991,,,BC,,,25,,0,1991-12-15 00:00:00,,,0,,,-9,-8,26,RED LAKE,,,,,1166658.1991.12.15,
-120.8,50.935,,0,,1166658,,0,-7,12,16,1991,,,BC,,,25,,0,1991-12-16 00:00:00,,,0,,,-10.5,-8.8,26.8,RED LAKE,,,,,1166658.1991.12.16,
-120.8,50.935,,0,,1166658,,0,-6,12,17,1991,,,BC,,,25,,0,1991-12-17 00:00:00,,,0,,,-9.5,-7.8,25.8,RED LAKE,,,,,1166658.1991.12.17,
-120.8,50.935,,0.2,,1166658,,0,-2.5,12,18,1991,,,BC,,,25,,0.2,1991-12-18 00:00:00,,,0,,,-8.5,-5.5,23.5,RED LAKE,,,,,1166658.1991.12.18,
-120.8,50.935,,0,,1166658,,0,-1.5,12,19,1991,,,BC,,,25,,0,1991-12-19 00:00:00,,,0,,,-7.5,-4.5,22.5,RED LAKE,,,,,1166658.1991.12.19,
-120.8,50.935,,0,,1166658,,0,-2,12,20,1991,,,BC,,,25,,0,1991-12-20 00:00:00,,,0,,,-8,-5,23,RED LAKE,,,,,1166658.1991.12.20,
-120.8,50.935,,0,,1166658,,0,0.5,12,21,1991,,,BC,,,25,,0,1991-12-21 00:00:00,,,0,,,-5,-2.3,20.3,RED LAKE,,,,,1166658.1991.12.21,
-120.8,50.935,,0,,1166658,,0,-3.5,12,22,1991,,,BC,,,25,,0,1991-12-22 00:00:00,,,0,,,-7.5,-5.5,23.5,RED LAKE,,,,,1166658.1991.12.22,
-120.8,50.935,,0,,1166658,,0,-2.5,12,23,1991,,,BC,,,25,,0,1991-12-23 00:00:00,,,0,,,-6,-4.3,22.3,RED LAKE,,,,,1166658.1991.12.23,
-120.8,50.935,,0,,1166658,,0,2,12,24,1991,,,BC,,,25,,0,1991-12-24 00:00:00,,,0,,,-4,-1,19,RED LAKE,,,,,1166658.1991.12.24,
-120.8,50.935,,0,,1166658,,0,1.5,12,25,1991,,,BC,,,25,,0,1991-12-25 00:00:00,,,0,,,-5,-1.8,19.8,RED LAKE,,,,,1166658.1991.12.25,
-120.8,50.935,,0,,1166658,,0,3,12,26,1991,,,BC,,,24,,0,1991-12-26 00:00:00,,,0,,,-1.5,0.8,17.2,RED LAKE,,,,,1166658.1991.12.26,
-120.8,50.935,,0,,1166658,,0,3.5,12,27,1991,,,BC,,,24,,0,1991-12-27 00:00:00,,,0,,,-0.5,1.5,16.5,RED LAKE,,,,,1166658.1991.12.27,
-120.8,50.935,,0,,1166658,,0,2,12,28,1991,,,BC,,,24,,0,1991-12-28 00:00:00,,,0,,,-4,-1,19,RED LAKE,,,,,1166658.1991.12.28,
-120.8,50.935,,0,,1166658,,0,0.5,12,29,1991,,,BC,,,24,,0,1991-12-29 00:00:00,,,0,,,-6,-2.8,20.8,RED LAKE,T,,,T,1166658.1991.12.29,
-120.8,50.935,,0,,1166658,,0,1,12,30,1991,,,BC,,,24,,0,1991-12-30 00:00:00,,,0,,,-5,-2,20,RED LAKE,,,,,1166658.1991.12.30,
-120.8,50.935,,0,,1166658,,0,-0.5,12,31,1991,,,BC,,,24,,0,1991-12-31 00:00:00,,,0,,,-4,-2.3,20.3,RED LAKE,,,,,1166658.1991.12.31,
-120.8,50.935,,0,,1166658,,0,1,1,1,1992,,,BC,,,24,,0,1992-01-01 00:00:00,,,0,,,-1,0,18,RED LAKE,,,,,1166658.1992.1.1,
-120.8,50.935,,1,,1166658,,0,2,1,2,1992,,,BC,,,24,,1,1992-01-02 00:00:00,,,0,,,-3,-0.5,18.5,RED LAKE,,,,,1166658.1992.1.2,
-120.8,50.935,,0,,1166658,,0,-2,1,3,1992,,,BC,,,25,,0,1992-01-03 00:00:00,,,0,,,-6,-4,22,RED LAKE,T,,,T,1166658.1992.1.3,
-120.8,50.935,,1.9,,1166658,,0,-0.5,1,4,1992,,,BC,,,25,,1.9,1992-01-04 00:00:00,,,0,,,-3,-1.8,19.8,RED LAKE,,,,,1166658.1992.1.4,
-120.8,50.935,,0,,1166658,,0,-2,1,5,1992,,,BC,,,27,,0,1992-01-05 00:00:00,,,0,,,-8.5,-5.3,23.3,RED LAKE,,,,,1166658.1992.1.5,
-120.8,50.935,,0,,1166658,,0,-6,1,6,1992,,,BC,,,27,,0,1992-01-06 00:00:00,,,0,,,-8,-7,25,RED LAKE,,,,,1166658.1992.1.6,
-120.8,50.935,,0,,1166658,,0,-7.5,1,7,1992,,,BC,,,27,,0,1992-01-07 00:00:00,,,0,,,-10.5,-9,27,RED LAKE,,,,,1166658.1992.1.7,
-120.8,50.935,,0,,1166658,,0,-4,1,8,1992,,,BC,,,27,,0,1992-01-08 00:00:00,,,0,,,-11,-7.5,25.5,RED LAKE,T,,,T,1166658.1992.1.8,
-120.8,50.935,,0.3,,1166658,,0,-0.5,1,9,1992,,,BC,,,27,,0.3,1992-01-09 00:00:00,,,0,,,-7,-3.8,21.8,RED LAKE,,,,,1166658.1992.1.9,
-120.8,50.935,,2,,1166658,,0,-0.5,1,10,1992,,,BC,,,27,,2,1992-01-10 00:00:00,,,0,,,-2,-1.3,19.3,RED LAKE,,,,,1166658.1992.1.10,
-120.8,50.935,,0,,1166658,,0,-0.5,1,11,1992,,,BC,,,29,,0,1992-01-11 00:00:00,,,0,,,-3.5,-2,20,RED LAKE,,,,,1166658.1992.1.11,
-120.8,50.935,,1,,1166658,,0,-3,1,12,1992,,,BC,,,29,,1,1992-01-12 00:00:00,,,0,,,-8.5,-5.8,23.8,RED LAKE,,,,,1166658.1992.1.12,
-120.8,50.935,,0,,1166658,,0,-1.5,1,13,1992,,,BC,,,30,,0,1992-01-13 00:00:00,,,0,,,-6,-3.8,21.8,RED LAKE,T,,,T,1166658.1992.1.13,
-120.8,50.935,,0.2,,1166658,,0,2,1,14,1992,,,BC,,,30,,0.2,1992-01-14 00:00:00,,,0,,,-3,-0.5,18.5,RED LAKE,,,,,1166658.1992.1.14,
-120.8,50.935,,3.2,,1166658,,0,4.5,1,15,1992,,,BC,,,30,,3.2,1992-01-15 00:00:00,,,0,,,-3,0.8,17.2,RED LAKE,,,,,1166658.1992.1.15,
-120.8,50.935,,0,,1166658,,0,-0.5,1,16,1992,,,BC,,,32,,0,1992-01-16 00:00:00,,,0,,,-6.5,-3.5,21.5,RED LAKE,,,,,1166658.1992.1.16,
-120.8,50.935,,0,,1166658,,0,-2.5,1,17,1992,,,BC,,,32,,0,1992-01-17 00:00:00,,,0,,,-10,-6.3,24.3,RED LAKE,,,,,1166658.1992.1.17,
-120.8,50.935,M,0,,1166658,,,,1,18,1992,,,BC,M,,32,,0,1992-01-18 00:00:00,,,0,,M,-7.5,,,RED LAKE,,,M,,1166658.1992.1.18,
-120.8,50.935,M,0,,1166658,,,,1,19,1992,,,BC,M,,32,,0,1992-01-19 00:00:00,,,0,,M,-8,,,RED LAKE,,,M,,1166658.1992.1.19,
-120.8,50.935,,0,,1166658,,0,-2.5,1,20,1992,,,BC,,,32,,0,1992-01-20 00:00:00,,,0,,,-8,-5.3,23.3,RED LAKE,,,,,1166658.1992.1.20,
-120.8,50.935,,1.5,,1166658,,0,-2,1,21,1992,,,BC,,,32,,1.5,1992-01-21 00:00:00,,,0,,,-7,-4.5,22.5,RED LAKE,,,,,1166658.1992.1.21,
-120.8,50.935,,5,,1166658,,0,-1.5,1,22,1992,,,BC,,,34,,5,1992-01-22 00:00:00,,,0,,,-8,-4.8,22.8,RED LAKE,,,,,1166658.1992.1.22,
-120.8,50.935,,7.8,,1166658,,0,0,1,23,1992,,,BC,,,39,,7.8,1992-01-23 00:00:00,,,0,,,-4.5,-2.3,20.3,RED LAKE,,,,,1166658.1992.1.23,
-120.8,50.935,,0,,1166658,,0,3.5,1,24,1992,,,BC,,,44,,0,1992-01-24 00:00:00,,,0,,,-2,0.8,17.2,RED LAKE,T,,,T,1166658.1992.1.24,
-120.8,50.935,,0,,1166658,,0,5,1,25,1992,,,BC,,,43,,0,1992-01-25 00:00:00,,,0,,,-0.5,2.3,15.7,RED LAKE,,,,,1166658.1992.1.25,
-120.8,50.935,,0,,1166658,,0,2.5,1,26,1992,,,BC,,,40,,0,1992-01-26 00:00:00,,,0,,,-3.5,-0.5,18.5,RED LAKE,,,,,1166658.1992.1.26,
-120.8,50.935,,0,,1166658,,0,3.5,1,27,1992,,,BC,,,39,,0,1992-01-27 00:00:00,,,0,,,-1,1.3,16.7,RED LAKE,,,,,1166658.1992.1.27,
-120.8,50.935,,0,,1166658,,0,4.5,1,28,1992,,,BC,,,34,,0,1992-01-28 00:00:00,,,0,,,0.5,2.5,15.5,RED LAKE,,,,,1166658.1992.1.28,
-120.8,50.935,,0,,1166658,,0,4.5,1,29,1992,,,BC,,,31,,0,1992-01-29 00:00:00,,,0,,,-0.5,2,16,RED LAKE,,,,,1166658.1992.1.29,
-120.8,50.935,,3,,1166658,,0,7,1,30,1992,,,BC,,,27,,0,1992-01-30 00:00:00,,,3,,,2,4.5,13.5,RED LAKE,,,,,1166658.1992.1.30,
-120.8,50.935,,2.2,,1166658,,0,5,1,31,1992,,,BC,,,23,,0,1992-01-31 00:00:00,,,2.2,,,0.5,2.8,15.2,RED LAKE,,,,,1166658.1992.1.31,
-120.8,50.935,,0,,1166658,,0,4,2,1,1992,,,BC,,,17,,0,1992-02-01 00:00:00,,,0,,,-1,1.5,16.5,RED LAKE,,,,,1166658.1992.2.1,
-120.8,50.935,,0,,1166658,,0,3,2,2,1992,,,BC,,,17,,0,1992-02-02 00:00:00,,,0,,,-3,0,18,RED LAKE,,,,,1166658.1992.2.2,
-120.8,50.935,,0,,1166658,,0,7.5,2,3,1992,,,BC,,,17,,0,1992-02-03 00:00:00,,,0,,,2,4.8,13.2,RED LAKE,,,,,1166658.1992.2.3,
-120.8,50.935,,0,,1166658,,0,7.5,2,4,1992,,,BC,,,14,,0,1992-02-04 00:00:00,,,0,,,1,4.3,13.7,RED LAKE,,,,,1166658.1992.2.4,
-120.8,50.935,,0,,1166658,,0,4,2,5,1992,,,BC,,,14,,0,1992-02-05 00:00:00,,,0,,,-4,0,18,RED LAKE,,,,,1166658.1992.2.5,
-120.8,50.935,,0,,1166658,,0,2,2,6,1992,,,BC,,,14,,0,1992-02-06 00:00:00,,,0,,,-5.5,-1.8,19.8,RED LAKE,,,,,1166658.1992.2.6,
-120.8,50.935,,0,,1166658,,0,4,2,7,1992,,,BC,,,14,,0,1992-02-07 00:00:00,,,0,,,-7,-1.5,19.5,RED LAKE,,,,,1166658.1992.2.7,
-120.8,50.935,,0,,1166658,,0,-4.5,2,8,1992,,,BC,,,14,,0,1992-02-08 00:00:00,,,0,,,-7.5,-6,24,RED LAKE,,,,,1166658.1992.2.8,
-120.8,50.935,,0,,1166658,,0,-3.5,2,9,1992,,,BC,,,14,,0,1992-02-09 00:00:00,,,0,,,-6.5,-5,23,RED LAKE,,,,,1166658.1992.2.9,
-120.8,50.935,,0.2,,1166658,,0,-0.5,2,10,1992,,,BC,,,14,,0.2,1992-02-10 00:00:00,,,0,,,-4,-2.3,20.3,RED LAKE,,,,,1166658.1992.2.10,
-120.8,50.935,,0,,1166658,,0,1,2,11,1992,,,BC,,,14,,0,1992-02-11 00:00:00,,,0,,,-3.5,-1.3,19.3,RED LAKE,,,,,1166658.1992.2.11,
-120.8,50.935,,0,,1166658,,0,5,2,12,1992,,,BC,,,14,,0,1992-02-12 00:00:00,,,0,,,-2.5,1.3,16.7,RED LAKE,,,,,1166658.1992.2.12,
-120.8,50.935,,0,,1166658,,0,6,2,13,1992,,,BC,,,14,,0,1992-02-13 00:00:00,,,0,,,-1,2.5,15.5,RED LAKE,,,,,1166658.1992.2.13,
-120.8,50.935,,0,,1166658,,0,6,2,14,1992,,,BC,,,12,,0,1992-02-14 00:00:00,,,0,,,-2,2,16,RED LAKE,,,,,1166658.1992.2.14,
-120.8,50.935,M,4,,1166658,,,,2,15,1992,,,BC,M,,,,4,1992-02-15 00:00:00,,M,0,,M,,,,RED LAKE,,M,M,,1166658.1992.2.15,
-120.8,50.935,M,0,,1166658,,,,2,16,1992,,,BC,M,,,,0,1992-02-16 00:00:00,,,0,,M,-4,,,RED LAKE,,M,M,,1166658.1992.2.16,
-120.8,50.935,,0,,1166658,,0,1.5,2,17,1992,,,BC,,,13,,0,1992-02-17 00:00:00,,,0,,,-4.5,-1.5,19.5,RED LAKE,T,,,T,1166658.1992.2.17,
-120.8,50.935,,5.5,,1166658,,0,0.5,2,18,1992,,,BC,,,13,,5.5,1992-02-18 00:00:00,,,0,,,-3,-1.3,19.3,RED LAKE,,,,,1166658.1992.2.18,
-120.8,50.935,,0,,1166658,,0,-1.5,2,19,1992,,,BC,,,19,,0,1992-02-19 00:00:00,,,0,,,-6.5,-4,22,RED LAKE,,,,,1166658.1992.2.19,
-120.8,50.935,,3.5,,1166658,,0,-3,2,20,1992,,,BC,,,18,,3.5,1992-02-20 00:00:00,,,0,,,-9,-6,24,RED LAKE,,,,,1166658.1992.2.20,
-120.8,50.935,,4,,1166658,,0,2,2,21,1992,,,BC,,,20,,4,1992-02-21 00:00:00,,,0,,,-6.5,-2.3,20.3,RED LAKE,,,,,1166658.1992.2.21,
-120.8,50.935,,0,,1166658,,0,6,2,22,1992,,,BC,,,19,,0,1992-02-22 00:00:00,,,0,,,-1,2.5,15.5,RED LAKE,,,,,1166658.1992.2.22,
-120.8,50.935,,0,,1166658,,0,0,2,23,1992,,,BC,,,19,,0,1992-02-23 00:00:00,,,0,,,-5.5,-2.8,20.8,RED LAKE,T,,,T,1166658.1992.2.23,
-120.8,50.935,,0,T,1166658,,0,2.5,2,24,1992,,,BC,,,15,,0,1992-02-24 00:00:00,,,0,,,-2.5,0,18,RED LAKE,T,,,T,1166658.1992.2.24,
-120.8,50.935,,0.6,,1166658,,0,6.5,2,25,1992,,,BC,,,,,0,1992-02-25 00:00:00,,,0.6,,,-0.5,3,15,RED LAKE,,M,,,1166658.1992.2.25,
-120.8,50.935,,0,,1166658,,0,1.5,2,26,1992,,,BC,,,12,,0,1992-02-26 00:00:00,,,0,,,0.5,1,17,RED LAKE,,,,,1166658.1992.2.26,
-120.8,50.935,,0,,1166658,,0,0.5,2,27,1992,,,BC,,,10,,0,1992-02-27 00:00:00,,,0,,,-1,-0.3,18.3,RED LAKE,,,,,1166658.1992.2.27,
-120.8,50.935,,0,,1166658,,0,0,2,28,1992,,,BC,,,8,,0,1992-02-28 00:00:00,,,0,,,-1.5,-0.8,18.8,RED LAKE,,,,,1166658.1992.2.28,
-120.8,50.935,,0,T,1166658,,0,5.5,2,29,1992,,,BC,,,8,,0,1992-02-29 00:00:00,,,0,,,-3,1.3,16.7,RED LAKE,,,,T,1166658.1992.2.29,
-120.8,50.935,,4.6,,1166658,,0,6.5,3,1,1992,,,BC,,,7,,0,1992-03-01 00:00:00,,,4.6,,,-0.5,3,15,RED LAKE,,,,,1166658.1992.3.1,
-120.8,50.935,,0,,1166658,,0,8.5,3,2,1992,,,BC,,,2,,0,1992-03-02 00:00:00,,,0,,,0.5,4.5,13.5,RED LAKE,,,,,1166658.1992.3.2,
-120.8,50.935,,0.4,,1166658,,0,4,3,3,1992,,,BC,,,0,,0,1992-03-03 00:00:00,,,0.4,,,-2,1,17,RED LAKE,,,,,1166658.1992.3.3,
-120.8,50.935,,1.2,,1166658,,0,7,3,4,1992,,,BC,,,0,,1,1992-03-04 00:00:00,,,0.2,,,-2,2.5,15.5,RED LAKE,,,,,1166658.1992.3.4,
-120.8,50.935,,1.4,,1166658,,0,7,3,5,1992,,,BC,,,,,0,1992-03-05 00:00:00,,,1.4,,,0,3.5,14.5,RED LAKE,,M,,,1166658.1992.3.5,
-120.8,50.935,,0.8,,1166658,,0,8.5,3,6,1992,,,BC,,,,,0,1992-03-06 00:00:00,,,0.8,,,-1,3.8,14.2,RED LAKE,,M,,,1166658.1992.3.6,
-120.8,50.935,,0.4,,1166658,,0,6,3,7,1992,,,BC,,,,,0,1992-03-07 00:00:00,,,0.4,,,-3,1.5,16.5,RED LAKE,T,M,,,1166658.1992.3.7,
-120.8,50.935,,0,,1166658,,0,9.5,3,8,1992,,,BC,,,,,0,1992-03-08 00:00:00,,,0,,,-4.5,2.5,15.5,RED LAKE,,M,,,1166658.1992.3.8,
-120.8,50.935,,0,,1166658,,0,11.5,3,9,1992,,,BC,,,0,,0,1992-03-09 00:00:00,,,0,,,-3.5,4,14,RED LAKE,,,,,1166658.1992.3.9,
-120.8,50.935,,0,,1166658,,0,12,3,10,1992,,,BC,,,0,,0,1992-03-10 00:00:00,,,0,,,-1.5,5.3,12.7,RED LAKE,,,,,1166658.1992.3.10,
